thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
122,0,122,[np.float64(-0.23981481481481481)],[np.float64(0.11851851851851852)],[0],[0],[1],[1.397357700014254],['target'],122,0,122,0,236.75432269999874,,10,236.7390585000103,236.75432269999874,236.75432269999874,0.035836099996231496,238.13656620000256,[np.float64(-0.23981481481481481)],[np.float64(0.11851851851851852)],[0],[0],[1],[1.397357700014254],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
123,0,123,[np.float64(0.49444444444444446)],[np.float64(0.24166666666666667)],[0],[0],[1],[1.6768499000172596],['target'],123,0,123,0,238.19677140002022,,10,238.1800199999998,238.19677140002022,238.19677140002022,0.04305139998905361,239.85711460001767,[np.float64(0.49444444444444446)],[np.float64(0.24166666666666667)],[0],[0],[1],[1.6768499000172596],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
124,0,124,"[np.float64(0.49444444444444446), np.float64(-0.2953703703703704)]","[np.float64(0.24166666666666667), np.float64(-0.3453703703703704)]","[0, 0]","[0, 0]","[1, 1]","[0.0009176000021398067, 2.4721203000226524]","[None, 'target']",124,0,124,0,239.9313995000266,,10,239.9136708000151,239.9313995000266,239.9313995000266,0.05578969998168759,242.38597510001273,"[np.float64(0.49444444444444446), np.float64(-0.2953703703703704)]","[np.float64(0.24166666666666667), np.float64(-0.3453703703703704)]","[0, 0]","[0, 0]","[1, 1]","[0.0009176000021398067, 2.4721203000226524]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
125,0,125,"[np.float64(-0.2953703703703704), np.float64(0.45925925925925926)]","[np.float64(-0.3453703703703704), np.float64(-0.28703703703703703)]","[0, 0]","[0, 0]","[1, 1]","[0.0007096000190358609, 2.1218404000101145]","[None, 'target']",125,0,125,0,242.44851030001882,,10,242.4314344000013,242.44851030001882,242.44851030001882,0.044639800005825236,244.55343880000873,"[np.float64(-0.2953703703703704), np.float64(0.45925925925925926)]","[np.float64(-0.3453703703703704), np.float64(-0.28703703703703703)]","[0, 0]","[0, 0]","[1, 1]","[0.0007096000190358609, 2.1218404000101145]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
126,0,126,"[np.float64(0.45925925925925926), np.float64(0.19166666666666668)]","[np.float64(-0.28703703703703703), np.float64(-0.020370370370370372)]","[0, 0]","[0, 0]","[1, 1]","[0.0009664999961387366, 1.3468367999885231]","[None, 'target']",126,0,126,0,244.60008870001184,,5,244.58896580000874,244.60008870001184,244.60008870001184,0.03485019999789074,245.9359264000086,"[np.float64(0.45925925925925926), np.float64(0.19166666666666668)]","[np.float64(-0.28703703703703703), np.float64(-0.020370370370370372)]","[0, 0]","[0, 0]","[1, 1]","[0.0009664999961387366, 1.3468367999885231]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
127,0,127,"[np.float64(0.19166666666666668), np.float64(0.35648148148148145)]","[np.float64(-0.020370370370370372), np.float64(-0.17314814814814813)]","[0, 0]","[0, 0]","[1, 1]","[0.0008083999855443835, 1.3926633999799378]","[None, 'target']",127,0,127,0,245.9729028000147,,5,245.96154300001217,245.9729028000147,245.9729028000147,0.025178900017635897,247.35459670002456,"[np.float64(0.19166666666666668), np.float64(0.35648148148148145)]","[np.float64(-0.020370370370370372), np.float64(-0.17314814814814813)]","[0, 0]","[0, 0]","[1, 1]","[0.0008083999855443835, 1.3926633999799378]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
128,0,128,"[np.float64(0.35648148148148145), np.float64(-0.3138888888888889)]","[np.float64(-0.17314814814814813), np.float64(-0.09074074074074075)]","[0, 0]","[0, 0]","[1, 1]","[0.001408000010997057, 1.5892034000135027]","[None, 'target']",128,0,128,0,247.41230490000453,,5,247.3981391999987,247.41230490000453,247.41230490000453,0.04241229998297058,248.98751450001146,"[np.float64(0.35648148148148145), np.float64(-0.3138888888888889)]","[np.float64(-0.17314814814814813), np.float64(-0.09074074074074075)]","[0, 0]","[0, 0]","[1, 1]","[0.001408000010997057, 1.5892034000135027]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
129,0,129,"[np.float64(-0.3138888888888889), np.float64(0.2037037037037037)]","[np.float64(-0.09074074074074075), np.float64(-0.03518518518518519)]","[0, 0]","[0, 0]","[1, 1]","[0.0012575000000651926, 2.045966400008183]","[None, 'target']",129,0,129,0,249.05670149999787,,5,249.03928210001322,249.05670149999787,249.05670149999787,0.05126319997361861,251.08530580002116,"[np.float64(-0.3138888888888889), np.float64(0.2037037037037037)]","[np.float64(-0.09074074074074075), np.float64(-0.03518518518518519)]","[0, 0]","[0, 0]","[1, 1]","[0.0012575000000651926, 2.045966400008183]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
130,0,130,"[np.float64(0.2037037037037037), np.float64(0.04537037037037037)]","[np.float64(-0.03518518518518519), np.float64(-0.1361111111111111)]","[0, 0]","[0, 0]","[1, 1]","[0.0005331000138539821, 1.150134600000456]","[None, 'target']",130,0,130,0,251.11400600001798,,5,251.10326290002558,251.11400600001798,251.11400600001798,0.01777340000262484,252.25363750001998,"[np.float64(0.2037037037037037), np.float64(0.04537037037037037)]","[np.float64(-0.03518518518518519), np.float64(-0.1361111111111111)]","[0, 0]","[0, 0]","[1, 1]","[0.0005331000138539821, 1.150134600000456]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
131,0,131,"[np.float64(0.044444444444444446), np.float64(0.05092592592592592)]","[np.float64(-0.1361111111111111), np.float64(0.12314814814814815)]","[0, 0]","[0, 0]","[1, 1]","[0.0007424000068567693, 1.3266195000032894]","[None, 'target']",131,0,131,0,252.32533810002496,,10,252.30833250001888,252.32533810002496,252.32533810002496,0.05414520000340417,253.63501940001152,"[np.float64(0.044444444444444446), np.float64(0.05092592592592592)]","[np.float64(-0.1361111111111111), np.float64(0.12314814814814815)]","[0, 0]","[0, 0]","[1, 1]","[0.0007424000068567693, 1.3266195000032894]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
132,0,132,"[np.float64(0.05092592592592592), np.float64(0.4083333333333333)]","[np.float64(0.12314814814814815), np.float64(-0.3824074074074074)]","[0, 0]","[0, 0]","[1, 1]","[0.0006814999796915799, 1.7861006000021007]","[None, 'target']",132,0,132,0,253.68231560001732,,10,253.66602560001775,253.68231560001732,253.68231560001732,0.030806199996732175,255.45224490002147,"[np.float64(0.05092592592592592), np.float64(0.4083333333333333)]","[np.float64(0.12314814814814815), np.float64(-0.3824074074074074)]","[0, 0]","[0, 0]","[1, 1]","[0.0006814999796915799, 1.7861006000021007]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
133,0,133,"[np.float64(0.4083333333333333), np.float64(0.025)]","[np.float64(-0.3824074074074074), np.float64(0.20555555555555555)]","[0, 0]","[0, 0]","[1, 1]","[0.0007989000005181879, 1.7212981000193395]","[None, 'target']",133,0,133,0,255.49170610000147,,5,255.48093580000568,255.49170610000147,255.49170610000147,0.028324700018856674,257.2026366000064,"[np.float64(0.4083333333333333), np.float64(0.025)]","[np.float64(-0.3824074074074074), np.float64(0.20555555555555555)]","[0, 0]","[0, 0]","[1, 1]","[0.0007989000005181879, 1.7212981000193395]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
134,0,134,[np.float64(0.3148148148148148)],[np.float64(-0.2490740740740741)],[0],[0],[1],[1.6180327000038233],['target'],134,0,134,0,257.24320080000325,,5,257.23315549999825,257.24320080000325,257.24320080000325,0.029404899978544563,258.8513346000109,[np.float64(0.3148148148148148)],[np.float64(-0.2490740740740741)],[0],[0],[1],[1.6180327000038233],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
135,0,135,[np.float64(-0.3990740740740741)],[np.float64(-0.462037037037037)],[0],[0],[1],[1.6292222999909427],['target'],135,0,135,0,258.92090080000344,,10,258.9045623000129,258.92090080000344,258.92090080000344,0.05288709999877028,260.5338678000262,[np.float64(-0.3990740740740741)],[np.float64(-0.462037037037037)],[0],[0],[1],[1.6292222999909427],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
136,0,136,[np.float64(0.009259259259259259)],[np.float64(-0.27685185185185185)],[0],[0],[1],[1.5208089999796357],['target'],136,0,136,0,260.56077440001536,,5,260.55085650002,260.56077440001536,260.56077440001536,0.016803300008177757,262.07192730001407,[np.float64(0.009259259259259259)],[np.float64(-0.27685185185185185)],[0],[0],[1],[1.5208089999796357],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
137,0,137,[np.float64(-0.21481481481481482)],[np.float64(-0.45185185185185184)],[0],[0],[1],[1.189198000007309],['target'],137,0,137,0,262.12653639999917,,10,262.1112645000103,262.12653639999917,262.12653639999917,0.03872209999826737,263.3005305000115,[np.float64(-0.21481481481481482)],[np.float64(-0.45185185185185184)],[0],[0],[1],[1.189198000007309],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
138,0,138,"[np.float64(-0.21481481481481482), np.float64(0.24444444444444444)]","[np.float64(-0.45185185185185184), np.float64(-0.17314814814814813)]","[0, 0]","[0, 0]","[1, 1]","[0.00084889997378923, 1.6010237999726087]","[None, 'target']",138,0,138,0,263.3286391000147,,5,263.3181947999983,263.3286391000147,263.3286391000147,0.01748439998482354,264.9193559999985,"[np.float64(-0.21481481481481482), np.float64(0.24444444444444444)]","[np.float64(-0.45185185185185184), np.float64(-0.17314814814814813)]","[0, 0]","[0, 0]","[1, 1]","[0.00084889997378923, 1.6010237999726087]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
139,0,139,"[np.float64(0.24444444444444444), np.float64(-0.24814814814814815)]","[np.float64(-0.17314814814814813), np.float64(0.21574074074074073)]","[0, 0]","[0, 0]","[1, 1]","[0.000588800001423806, 1.1784346000058576]","[None, 'target']",139,0,139,0,264.96731710000313,,5,264.9572506000113,264.96731710000313,264.96731710000313,0.03738510000403039,266.13585010002134,"[np.float64(0.24444444444444444), np.float64(-0.24814814814814815)]","[np.float64(-0.17314814814814813), np.float64(0.21574074074074073)]","[0, 0]","[0, 0]","[1, 1]","[0.000588800001423806, 1.1784346000058576]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
140,0,140,"[np.float64(-0.24814814814814815), np.float64(-0.3990740740740741)]","[np.float64(0.21574074074074073), np.float64(-0.08703703703703704)]","[0, 0]","[0, 0]","[1, 1]","[0.0005477000086102635, 1.1075819000252523]","[None, 'target']",140,0,140,0,266.1905470000056,,10,266.17545640000026,266.1905470000056,266.1905470000056,0.039224899985129014,267.28314450001926,"[np.float64(-0.24814814814814815), np.float64(-0.3990740740740741)]","[np.float64(0.21574074074074073), np.float64(-0.08703703703703704)]","[0, 0]","[0, 0]","[1, 1]","[0.0005477000086102635, 1.1075819000252523]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
141,0,141,"[np.float64(-0.3990740740740741), np.float64(0.05925925925925926)]","[np.float64(-0.08703703703703704), np.float64(0.03981481481481482)]","[0, 0]","[0, 0]","[1, 1]","[0.0006662000087089837, 1.2824012000055518]","[None, 'target']",141,0,141,0,267.33554100000765,,10,267.318391400011,267.33554100000765,267.33554100000765,0.034783000010065734,268.60093310000957,"[np.float64(-0.3990740740740741), np.float64(0.05925925925925926)]","[np.float64(-0.08703703703703704), np.float64(0.03981481481481482)]","[0, 0]","[0, 0]","[1, 1]","[0.0006662000087089837, 1.2824012000055518]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
142,0,142,"[np.float64(0.05925925925925926), np.float64(-0.26296296296296295), np.float64(-0.2824074074074074)]","[np.float64(0.03981481481481482), np.float64(-0.3851851851851852), np.float64(-0.37222222222222223)]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0.0005932000058237463, 1.2910939000139479, 2.3087384999962524]","[None, None, 'target']",142,0,142,0,268.63614790001884,,5,268.6260091000004,268.63614790001884,268.63614790001884,0.024522399995476007,270.9349899000081,"[np.float64(0.05925925925925926), np.float64(-0.26296296296296295), np.float64(-0.2824074074074074)]","[np.float64(0.03981481481481482), np.float64(-0.3851851851851852), np.float64(-0.37222222222222223)]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0.0005932000058237463, 1.2910939000139479, 2.3087384999962524]","[None, None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
143,0,143,"[np.float64(-0.2824074074074074), np.float64(0.09351851851851851)]","[np.float64(-0.37222222222222223), np.float64(-0.19074074074074074)]","[0, 0]","[0, 0]","[1, 1]","[0.001348399993730709, 1.2775907999894116]","[None, 'target']",143,0,143,0,270.98677610000595,,5,270.97222770002554,270.98677610000595,270.98677610000595,0.0364877000101842,272.2498789000092,"[np.float64(-0.2824074074074074), np.float64(0.09351851851851851)]","[np.float64(-0.37222222222222223), np.float64(-0.19074074074074074)]","[0, 0]","[0, 0]","[1, 1]","[0.001348399993730709, 1.2775907999894116]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
144,0,144,"[np.float64(0.09351851851851851), np.float64(0.19907407407407407)]","[np.float64(-0.19074074074074074), np.float64(-0.3509259259259259)]","[0, 0]","[0, 0]","[1, 1]","[0.0005271999980323017, 1.793050599982962]","[None, 'target']",144,0,144,0,272.3054499000136,,10,272.2893210000184,272.3054499000136,272.3054499000136,0.039026099984766915,274.0824382000137,"[np.float64(0.09351851851851851), np.float64(0.19907407407407407)]","[np.float64(-0.19074074074074074), np.float64(-0.3509259259259259)]","[0, 0]","[0, 0]","[1, 1]","[0.0005271999980323017, 1.793050599982962]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
145,0,145,"[np.float64(0.19907407407407407), np.float64(-0.07222222222222222)]","[np.float64(-0.3509259259259259), np.float64(0.3962962962962963)]","[0, 0]","[0, 0]","[1, 1]","[0.0006789000181015581, 1.8197094000061043]","[None, 'target']",145,0,145,0,274.10571309999796,,5,274.0964348000125,274.10571309999796,274.10571309999796,0.013749700010521337,275.91628200002015,"[np.float64(0.19907407407407407), np.float64(-0.07222222222222222)]","[np.float64(-0.3509259259259259), np.float64(0.3962962962962963)]","[0, 0]","[0, 0]","[1, 1]","[0.0006789000181015581, 1.8197094000061043]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
146,0,146,"[np.float64(-0.07222222222222222), np.float64(0.39537037037037037)]","[np.float64(0.3962962962962963), np.float64(-0.44537037037037036)]","[0, 0]","[0, 0]","[1, 1]","[0.0016279999981634319, 1.9605807999905664]","[None, 'target']",146,0,146,0,275.9716297000123,,5,275.9563801000186,275.9716297000123,275.9716297000123,0.03966370000853203,277.91718310001306,"[np.float64(-0.07222222222222222), np.float64(0.39537037037037037)]","[np.float64(0.3962962962962963), np.float64(-0.44537037037037036)]","[0, 0]","[0, 0]","[1, 1]","[0.0016279999981634319, 1.9605807999905664]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
147,0,147,"[np.float64(0.39537037037037037), np.float64(-0.17037037037037037)]","[np.float64(-0.4444444444444444), np.float64(0.35648148148148145)]","[0, 0]","[0, 0]","[1, 1]","[0.0005883999983780086, 1.6995798000134528]","[None, 'target']",147,0,147,0,277.9614731000038,,5,277.95088920000126,277.9614731000038,277.9614731000038,0.03288449998944998,279.65084510002634,"[np.float64(0.39537037037037037), np.float64(-0.17037037037037037)]","[np.float64(-0.4444444444444444), np.float64(0.35648148148148145)]","[0, 0]","[0, 0]","[1, 1]","[0.0005883999983780086, 1.6995798000134528]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
148,0,148,[np.float64(-0.35555555555555557)],[np.float64(0.2351851851851852)],[0],[0],[1],[1.0839360999816563],['target'],148,0,148,0,279.73044410001603,,10,279.71510729999864,279.73044410001603,279.73044410001603,0.06320010000490583,280.7991344000038,[np.float64(-0.35555555555555557)],[np.float64(0.2351851851851852)],[0],[0],[1],[1.0839360999816563],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
149,0,149,"[np.float64(-0.35462962962962963), np.float64(0.12222222222222222)]","[np.float64(0.2351851851851852), np.float64(-0.21944444444444444)]","[0, 0]","[0, 0]","[1, 1]","[0.0007903999940026551, 1.612732399982633]","[None, 'target']",149,0,149,0,280.85496620001504,,10,280.8366154000105,280.85496620001504,280.85496620001504,0.03720449999673292,282.44945670000743,"[np.float64(-0.35462962962962963), np.float64(0.12222222222222222)]","[np.float64(0.2351851851851852), np.float64(-0.21944444444444444)]","[0, 0]","[0, 0]","[1, 1]","[0.0007903999940026551, 1.612732399982633]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
150,0,150,"[np.float64(0.12222222222222222), np.float64(0.3453703703703704)]","[np.float64(-0.21944444444444444), np.float64(-0.3398148148148148)]","[0, 0]","[0, 0]","[1, 1]","[0.0008094000222627074, 1.703140199999325]","[None, 'target']",150,0,150,0,282.49044380002306,,5,282.4792408000212,282.49044380002306,282.49044380002306,0.029450200003338978,284.1825223000196,"[np.float64(0.12222222222222222), np.float64(0.3453703703703704)]","[np.float64(-0.21944444444444444), np.float64(-0.3398148148148148)]","[0, 0]","[0, 0]","[1, 1]","[0.0008094000222627074, 1.703140199999325]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
151,0,151,"[np.float64(0.3453703703703704), np.float64(-0.3574074074074074)]","[np.float64(-0.3398148148148148), np.float64(0.4009259259259259)]","[0, 0]","[0, 0]","[1, 1]","[0.000691299996105954, 1.4119050000153948]","[None, 'target']",151,0,151,0,284.25781619999907,,10,284.2370360000059,284.25781619999907,284.25781619999907,0.05409369998960756,285.6490626000159,"[np.float64(0.3453703703703704), np.float64(-0.3574074074074074)]","[np.float64(-0.3398148148148148), np.float64(0.4009259259259259)]","[0, 0]","[0, 0]","[1, 1]","[0.000691299996105954, 1.4119050000153948]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
152,0,152,"[np.float64(-0.3574074074074074), np.float64(0.29259259259259257)]","[np.float64(0.4009259259259259), np.float64(-0.07962962962962963)]","[0, 0]","[0, 0]","[1, 1]","[0.0006595999875571579, 1.9988622999808285]","[None, 'target']",152,0,152,0,285.7179927000252,,10,285.70111300001736,285.7179927000252,285.7179927000252,0.05169000002206303,287.700052900007,"[np.float64(-0.3574074074074074), np.float64(0.29259259259259257)]","[np.float64(0.4009259259259259), np.float64(-0.07962962962962963)]","[0, 0]","[0, 0]","[1, 1]","[0.0006595999875571579, 1.9988622999808285]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
153,0,153,[np.float64(0.014814814814814815)],[np.float64(-0.42962962962962964)],[0],[0],[1],[1.3708517999912146],['target'],153,0,153,0,287.81072290000156,,10,287.79529430001276,287.81072290000156,287.81072290000156,0.09500159998424351,289.16627090002294,[np.float64(0.014814814814814815)],[np.float64(-0.42962962962962964)],[0],[0],[1],[1.3708517999912146],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
154,0,154,"[np.float64(0.014814814814814815), np.float64(0.11944444444444445)]","[np.float64(-0.42962962962962964), np.float64(0.3333333333333333)]","[0, 0]","[0, 0]","[1, 1]","[0.0006955999997444451, 1.753587700019125]","[None, 'target']",154,0,154,0,289.22976720001316,,10,289.21221910000895,289.22976720001316,289.22976720001316,0.04554550000466406,290.9658832999994,"[np.float64(0.014814814814814815), np.float64(0.11944444444444445)]","[np.float64(-0.42962962962962964), np.float64(0.3333333333333333)]","[0, 0]","[0, 0]","[1, 1]","[0.0006955999997444451, 1.753587700019125]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
155,0,155,"[np.float64(0.11944444444444445), np.float64(0.14444444444444443)]","[np.float64(0.3333333333333333), np.float64(-0.3388888888888889)]","[0, 0]","[0, 0]","[1, 1]","[0.0010463999933563173, 1.6612605999980588]","[None, 'target']",155,0,155,0,290.99984980002046,,5,290.98759910001536,290.99984980002046,290.99984980002046,0.02148459997260943,292.64916900001117,"[np.float64(0.11944444444444445), np.float64(0.14444444444444443)]","[np.float64(0.3333333333333333), np.float64(-0.3388888888888889)]","[0, 0]","[0, 0]","[1, 1]","[0.0010463999933563173, 1.6612605999980588]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
156,0,156,"[np.float64(0.14444444444444443), np.float64(-0.03425925925925926)]","[np.float64(-0.3388888888888889), np.float64(0.1648148148148148)]","[0, 0]","[0, 0]","[1, 1]","[0.0009563000057823956, 1.8038443999830633]","[None, 'target']",156,0,156,0,292.70979920000536,,5,292.69526400000905,292.70979920000536,292.70979920000536,0.04504209998412989,294.49932950001676,"[np.float64(0.14444444444444443), np.float64(-0.03425925925925926)]","[np.float64(-0.3388888888888889), np.float64(0.1648148148148148)]","[0, 0]","[0, 0]","[1, 1]","[0.0009563000057823956, 1.8038443999830633]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
157,0,157,[np.float64(0.4046296296296296)],[np.float64(0.3685185185185185)],[0],[0],[1],[2.5718466000107583],['target'],157,0,157,0,294.57548920001136,,10,294.5597645000089,294.57548920001136,294.57548920001136,0.05959049999364652,297.13182430001325,[np.float64(0.4046296296296296)],[np.float64(0.3685185185185185)],[0],[0],[1],[2.5718466000107583],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
158,0,158,[np.float64(-0.3398148148148148)],[np.float64(0.12037037037037036)],[0],[0],[1],[1.3230265000020154],['target'],158,0,158,0,297.1923899000103,,10,297.1759857000143,297.1923899000103,297.1923899000103,0.04362979999859817,298.4992500000226,[np.float64(-0.3398148148148148)],[np.float64(0.12037037037037036)],[0],[0],[1],[1.3230265000020154],['target'],003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
159,0,159,"[np.float64(-0.3398148148148148), np.float64(0.45740740740740743)]","[np.float64(0.12037037037037036), np.float64(0.15648148148148147)]","[0, 0]","[0, 0]","[1, 1]","[0.0007257999968715012, 1.6854407000064384]","[None, 'target']",159,0,159,0,298.542336500017,,5,298.53091840000707,298.542336500017,298.542336500017,0.030939299991587177,300.2165672000265,"[np.float64(-0.3398148148148148), np.float64(0.45740740740740743)]","[np.float64(0.12037037037037036), np.float64(0.15648148148148147)]","[0, 0]","[0, 0]","[1, 1]","[0.0007257999968715012, 1.6854407000064384]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
160,0,160,"[np.float64(0.45740740740740743), np.float64(0.31574074074074077)]","[np.float64(0.15648148148148147), np.float64(0.14444444444444443)]","[0, 0]","[0, 0]","[1, 1]","[0.00097490000189282, 1.156600200018147]","[None, 'target']",160,0,160,0,300.26989850000245,,5,300.25641080000787,300.26989850000245,300.26989850000245,0.03923250001389533,301.4131246000179,"[np.float64(0.45740740740740743), np.float64(0.31574074074074077)]","[np.float64(0.15648148148148147), np.float64(0.14444444444444443)]","[0, 0]","[0, 0]","[1, 1]","[0.00097490000189282, 1.156600200018147]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
161,0,161,"[np.float64(0.31574074074074077), np.float64(0.044444444444444446)]","[np.float64(0.14444444444444443), np.float64(0.021296296296296296)]","[0, 0]","[0, 0]","[1, 1]","[0.0019290999916847795, 1.2492314999981318]","[None, 'target']",161,0,161,0,301.4681497999991,,5,301.44802100001834,301.4681497999991,301.4681497999991,0.03456890000961721,302.69737210002495,"[np.float64(0.31574074074074077), np.float64(0.044444444444444446)]","[np.float64(0.14444444444444443), np.float64(0.021296296296296296)]","[0, 0]","[0, 0]","[1, 1]","[0.0019290999916847795, 1.2492314999981318]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
162,0,162,"[np.float64(0.044444444444444446), np.float64(0.29907407407407405)]","[np.float64(0.021296296296296296), np.float64(-0.40555555555555556)]","[0, 0]","[0, 0]","[1, 1]","[0.0005541999998968095, 1.6336665999842808]","[None, 'target']",162,0,162,0,302.74062980001327,,5,302.7305805000069,302.74062980001327,302.74062980001327,0.03275539999594912,304.36446950002573,"[np.float64(0.044444444444444446), np.float64(0.29907407407407405)]","[np.float64(0.021296296296296296), np.float64(-0.40555555555555556)]","[0, 0]","[0, 0]","[1, 1]","[0.0005541999998968095, 1.6336665999842808]","[None, 'target']",003,001,2025-09-30_20h21.25.668,Visual Search,,2025.1.1,59.81022216826589,2025-09-30 20h21.34.620850 +0530,
