thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
134,0,134,"[np.float64(-0.2824074074074074), np.float64(0.3990740740740741)]","[np.float64(-0.026851851851851852), np.float64(0.18333333333333332)]","[0, 0]","[0, 0]","[1, 1]","[0.000888100010342896, 4.39870410002186]","[None, 'target']",134,0,134,0,378.9511396000162,,5,378.9410315999994,378.9511396000162,378.9511396000162,0.016502700018463656,383.33987470000284,"[np.float64(-0.2824074074074074), np.float64(0.3990740740740741)]","[np.float64(-0.026851851851851852), np.float64(0.18333333333333332)]","[0, 0]","[0, 0]","[1, 1]","[0.000888100010342896, 4.39870410002186]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
135,0,135,"[np.float64(0.3990740740740741), np.float64(-0.32037037037037036)]","[np.float64(0.18333333333333332), np.float64(-0.3287037037037037)]","[0, 0]","[0, 0]","[1, 1]","[0.0008054000209085643, 2.657781600020826]","[None, 'target']",135,0,135,0,383.3778049000248,,5,383.36582860001363,383.3778049000248,383.3778049000248,0.02564329997403547,386.02375560000655,"[np.float64(0.3990740740740741), np.float64(-0.32037037037037036)]","[np.float64(0.18333333333333332), np.float64(-0.3287037037037037)]","[0, 0]","[0, 0]","[1, 1]","[0.0008054000209085643, 2.657781600020826]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
136,0,136,"[np.float64(-0.32037037037037036), np.float64(0.42407407407407405)]","[np.float64(-0.3287037037037037), np.float64(-0.46574074074074073)]","[0, 0]","[0, 0]","[1, 1]","[0.0007794999983161688, 4.2204839999903925]","[None, 'target']",136,0,136,0,386.0633444999985,,5,386.0526761000219,386.0633444999985,386.0633444999985,0.02857129997573793,390.273282500013,"[np.float64(-0.32037037037037036), np.float64(0.42407407407407405)]","[np.float64(-0.3287037037037037), np.float64(-0.46574074074074073)]","[0, 0]","[0, 0]","[1, 1]","[0.0007794999983161688, 4.2204839999903925]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
137,0,137,"[np.float64(0.42407407407407405), np.float64(-0.16111111111111112)]","[np.float64(-0.46574074074074073), np.float64(0.48703703703703705)]","[0, 0]","[0, 0]","[1, 1]","[0.0008726999803911895, 3.6084542000025976]","[None, 'target']",137,0,137,0,390.34756890000426,,10,390.3310879000055,390.34756890000426,390.34756890000426,0.05752810000558384,393.939729900012,"[np.float64(0.42407407407407405), np.float64(-0.16111111111111112)]","[np.float64(-0.46574074074074073), np.float64(0.48703703703703705)]","[0, 0]","[0, 0]","[1, 1]","[0.0008726999803911895, 3.6084542000025976]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
138,0,138,[np.float64(0.24444444444444444)],[np.float64(0.05648148148148148)],[0],[0],[1],[2.887911899975734],['target'],138,0,138,0,394.08316540002124,,10,394.06749460002175,394.08316540002124,394.08316540002124,0.12673349998658523,396.9554796000011,[np.float64(0.24444444444444444)],[np.float64(0.05648148148148148)],[0],[0],[1],[2.887911899975734],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
139,0,139,"[np.float64(0.24444444444444444), np.float64(-0.46574074074074073)]","[np.float64(0.05648148148148148), np.float64(-0.2851851851851852)]","[0, 0]","[0, 0]","[1, 1]","[0.0007299999997485429, 4.037897600006545]","[None, 'target']",139,0,139,0,396.98038610001095,,5,396.97165490000043,396.98038610001095,396.98038610001095,0.01599220000207424,401.0097820000083,"[np.float64(0.24444444444444444), np.float64(-0.46574074074074073)]","[np.float64(0.05648148148148148), np.float64(-0.2851851851851852)]","[0, 0]","[0, 0]","[1, 1]","[0.0007299999997485429, 4.037897600006545]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
140,0,140,"[np.float64(-0.46574074074074073), np.float64(-0.2564814814814815)]","[np.float64(-0.2851851851851852), np.float64(-0.2712962962962963)]","[0, 0]","[0, 0]","[1, 1]","[0.0005429000011645257, 2.8103074000100605]","[None, 'target']",140,0,140,0,401.09324480002397,,10,401.07842420000816,401.09324480002397,401.09324480002397,0.06743589998222888,403.8889560000098,"[np.float64(-0.46574074074074073), np.float64(-0.2564814814814815)]","[np.float64(-0.2851851851851852), np.float64(-0.2712962962962963)]","[0, 0]","[0, 0]","[1, 1]","[0.0005429000011645257, 2.8103074000100605]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
141,0,141,"[np.float64(-0.2564814814814815), np.float64(0.33796296296296297)]","[np.float64(-0.2712962962962963), np.float64(0.25277777777777777)]","[0, 0]","[0, 0]","[1, 1]","[0.001129099982790649, 2.406682200002251]","[None, 'target']",141,0,141,0,403.9447029000148,,5,403.93165140002384,403.9447029000148,403.9447029000148,0.04191920001176186,406.3385310000158,"[np.float64(-0.2564814814814815), np.float64(0.33796296296296297)]","[np.float64(-0.2712962962962963), np.float64(0.25277777777777777)]","[0, 0]","[0, 0]","[1, 1]","[0.001129099982790649, 2.406682200002251]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
142,0,142,"[np.float64(0.33796296296296297), np.float64(0.09537037037037037)]","[np.float64(0.25277777777777777), np.float64(0.4027777777777778)]","[0, 0]","[0, 0]","[1, 1]","[0.0005637999856844544, 1.6747270000050776]","[None, 'target']",142,0,142,0,406.41229350000503,,10,406.3970130000089,406.41229350000503,406.41229350000503,0.057983300008345395,408.0718584000133,"[np.float64(0.33796296296296297), np.float64(0.09537037037037037)]","[np.float64(0.25277777777777777), np.float64(0.4027777777777778)]","[0, 0]","[0, 0]","[1, 1]","[0.0005637999856844544, 1.6747270000050776]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
143,0,143,"[np.float64(0.09537037037037037), np.float64(0.45)]","[np.float64(0.4027777777777778), np.float64(0.30277777777777776)]","[0, 0]","[0, 0]","[1, 1]","[0.000957600015681237, 2.3938004999945406]","[None, 'target']",143,0,143,0,408.10415820000344,,5,408.0933991000056,408.10415820000344,408.10415820000344,0.021120999997947365,410.4873330000264,"[np.float64(0.09537037037037037), np.float64(0.45)]","[np.float64(0.4027777777777778), np.float64(0.30277777777777776)]","[0, 0]","[0, 0]","[1, 1]","[0.000957600015681237, 2.3938004999945406]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
144,0,144,"[np.float64(0.45), np.float64(0.4759259259259259)]","[np.float64(0.30277777777777776), np.float64(0.023148148148148147)]","[0, 0]","[0, 0]","[1, 1]","[0.000544599985005334, 3.5510070999735035]","[None, 'target']",144,0,144,0,410.5501499000238,,10,410.53579340002034,410.5501499000238,410.5501499000238,0.04819230001885444,414.0869173000101,"[np.float64(0.45), np.float64(0.4759259259259259)]","[np.float64(0.30277777777777776), np.float64(0.023148148148148147)]","[0, 0]","[0, 0]","[1, 1]","[0.000544599985005334, 3.5510070999735035]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
145,0,145,"[np.float64(0.4759259259259259), np.float64(-0.2851851851851852)]","[np.float64(0.023148148148148147), np.float64(-0.31574074074074077)]","[0, 0]","[0, 0]","[1, 1]","[0.0008078999817371368, 2.3197759999893606]","[None, 'target']",145,0,145,0,414.14908520001336,,10,414.13353730001836,414.14908520001336,414.14908520001336,0.04631460001110099,416.4533794000163,"[np.float64(0.4759259259259259), np.float64(-0.2851851851851852)]","[np.float64(0.023148148148148147), np.float64(-0.31574074074074077)]","[0, 0]","[0, 0]","[1, 1]","[0.0008078999817371368, 2.3197759999893606]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
146,0,146,"[np.float64(-0.2851851851851852), np.float64(0.41574074074074074)]","[np.float64(-0.31574074074074077), np.float64(-0.1814814814814815)]","[0, 0]","[0, 0]","[1, 1]","[0.0007151000027079135, 2.4502188000187743]","[None, 'target']",146,0,146,0,416.47846380001283,,5,416.4691371000081,416.47846380001283,416.47846380001283,0.01554059999762103,418.9194176000019,"[np.float64(-0.2851851851851852), np.float64(0.41574074074074074)]","[np.float64(-0.31574074074074077), np.float64(-0.1814814814814815)]","[0, 0]","[0, 0]","[1, 1]","[0.0007151000027079135, 2.4502188000187743]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
147,0,147,[np.float64(0.29444444444444445)],[np.float64(-0.02962962962962963)],[0],[0],[1],[2.730478400015272],['target'],147,0,147,0,418.97397380002076,,10,418.95806530001573,418.97397380002076,418.97397380002076,0.03850240001338534,421.688830900006,[np.float64(0.29444444444444445)],[np.float64(-0.02962962962962963)],[0],[0],[1],[2.730478400015272],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
148,0,148,"[np.float64(0.29444444444444445), np.float64(-0.1787037037037037)]","[np.float64(-0.02962962962962963), np.float64(-0.4703703703703704)]","[0, 0]","[0, 0]","[1, 1]","[0.0007869999972172081, 2.6041872999921907]","[None, 'target']",148,0,148,0,421.7458136000205,,10,421.73154750000685,421.7458136000205,421.7458136000205,0.04182910002418794,424.33594720001565,"[np.float64(0.29444444444444445), np.float64(-0.1787037037037037)]","[np.float64(-0.02962962962962963), np.float64(-0.4703703703703704)]","[0, 0]","[0, 0]","[1, 1]","[0.0007869999972172081, 2.6041872999921907]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
149,0,149,"[np.float64(-0.1787037037037037), np.float64(-0.3055555555555556)]","[np.float64(-0.4703703703703704), np.float64(-0.17777777777777778)]","[0, 0]","[0, 0]","[1, 1]","[0.0006810000049881637, 1.928517099993769]","[None, 'target']",149,0,149,0,424.3894685000123,,10,424.3748220000125,424.3894685000123,424.3894685000123,0.03823379997629672,426.30341210000915,"[np.float64(-0.1787037037037037), np.float64(-0.3055555555555556)]","[np.float64(-0.4703703703703704), np.float64(-0.17777777777777778)]","[0, 0]","[0, 0]","[1, 1]","[0.0006810000049881637, 1.928517099993769]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
150,0,150,"[np.float64(-0.3055555555555556), np.float64(-0.2037037037037037)]","[np.float64(-0.17777777777777778), np.float64(-0.1037037037037037)]","[0, 0]","[0, 0]","[1, 1]","[0.0007879000040702522, 1.369714100001147]","[None, 'target']",150,0,150,0,426.33081250000396,,5,426.3205523000215,426.33081250000396,426.33081250000396,0.01680579999811016,427.69068010000046,"[np.float64(-0.3055555555555556), np.float64(-0.2037037037037037)]","[np.float64(-0.17777777777777778), np.float64(-0.1037037037037037)]","[0, 0]","[0, 0]","[1, 1]","[0.0007879000040702522, 1.369714100001147]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
151,0,151,"[np.float64(-0.2037037037037037), np.float64(0.3638888888888889)]","[np.float64(-0.1037037037037037), np.float64(0.5)]","[0, 0]","[0, 0]","[1, 1]","[0.0005787000118289143, 4.26632470000186]","[None, 'target']",151,0,151,0,427.7664804000233,,10,427.75209920000634,427.7664804000233,427.7664804000233,0.0602933999907691,432.0185111000028,"[np.float64(-0.2037037037037037), np.float64(0.3638888888888889)]","[np.float64(-0.1037037037037037), np.float64(0.5)]","[0, 0]","[0, 0]","[1, 1]","[0.0005787000118289143, 4.26632470000186]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
152,0,152,"[np.float64(0.3638888888888889), np.float64(0.4425925925925926)]","[np.float64(0.5), np.float64(-0.3962962962962963)]","[0, 0]","[0, 0]","[1, 1]","[0.0007106999983079731, 3.144053999974858]","[None, 'target']",152,0,152,0,432.0732372000057,,10,432.05792770002154,432.0732372000057,432.0732372000057,0.03920729999663308,435.20206560002407,"[np.float64(0.3638888888888889), np.float64(0.4425925925925926)]","[np.float64(0.5), np.float64(-0.3962962962962963)]","[0, 0]","[0, 0]","[1, 1]","[0.0007106999983079731, 3.144053999974858]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
153,0,153,"[np.float64(0.44166666666666665), np.float64(-0.05277777777777778), np.float64(-0.027777777777777776)]","[np.float64(-0.3962962962962963), np.float64(0.022222222222222223), np.float64(0.020370370370370372)]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0.0007566000276710838, 4.062490800017258, 5.145586600003298]","[None, None, 'target']",153,0,153,0,435.2545640000026,,10,435.2384942000208,435.2545640000026,435.2545640000026,0.036133899993728846,440.3841481000127,"[np.float64(0.44166666666666665), np.float64(-0.05277777777777778), np.float64(-0.027777777777777776)]","[np.float64(-0.3962962962962963), np.float64(0.022222222222222223), np.float64(0.020370370370370372)]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0.0007566000276710838, 4.062490800017258, 5.145586600003298]","[None, None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
154,0,154,"[np.float64(-0.027777777777777776), np.float64(-0.09722222222222222)]","[np.float64(0.020370370370370372), np.float64(0.35185185185185186)]","[0, 0]","[0, 0]","[1, 1]","[0.0009045000188052654, 2.135823699994944]","[None, 'target']",154,0,154,0,440.4101355000166,,5,440.4003604000027,440.4101355000166,440.4101355000166,0.01601300001493655,442.5365995000175,"[np.float64(-0.027777777777777776), np.float64(-0.09722222222222222)]","[np.float64(0.020370370370370372), np.float64(0.35185185185185186)]","[0, 0]","[0, 0]","[1, 1]","[0.0009045000188052654, 2.135823699994944]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
155,0,155,[np.float64(-0.4287037037037037)],[np.float64(-0.44537037037037036)],[0],[0],[1],[3.515461499977391],['target'],155,0,155,0,442.6179250999994,,10,442.60178280001855,442.6179250999994,442.6179250999994,0.06409410000196658,446.1173551000247,[np.float64(-0.4287037037037037)],[np.float64(-0.44537037037037036)],[0],[0],[1],[3.515461499977391],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
156,0,156,"[np.float64(-0.4287037037037037), np.float64(0.3638888888888889)]","[np.float64(-0.44537037037037036), np.float64(0.30277777777777776)]","[0, 0]","[0, 0]","[1, 1]","[0.0007622999837622046, 2.5804013999877498]","[None, 'target']",156,0,156,0,446.1708106000151,,10,446.1537020000105,446.1708106000151,446.1708106000151,0.036160699994070455,448.73422220000066,"[np.float64(-0.4287037037037037), np.float64(0.3638888888888889)]","[np.float64(-0.44537037037037036), np.float64(0.30277777777777776)]","[0, 0]","[0, 0]","[1, 1]","[0.0007622999837622046, 2.5804013999877498]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
157,0,157,"[np.float64(0.3638888888888889), np.float64(0.020370370370370372)]","[np.float64(0.30277777777777776), np.float64(0.22685185185185186)]","[0, 0]","[0, 0]","[1, 1]","[0.000624299980700016, 2.1787668999750167]","[None, 'target']",157,0,157,0,448.76595030000317,,5,448.7558925000194,448.76595030000317,448.76595030000317,0.02132629998959601,450.93496949999826,"[np.float64(0.3638888888888889), np.float64(0.020370370370370372)]","[np.float64(0.30277777777777776), np.float64(0.22685185185185186)]","[0, 0]","[0, 0]","[1, 1]","[0.000624299980700016, 2.1787668999750167]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
158,0,158,"[np.float64(0.020370370370370372), np.float64(-0.1259259259259259)]","[np.float64(0.22685185185185186), np.float64(0.34814814814814815)]","[0, 0]","[0, 0]","[1, 1]","[0.000599599996348843, 1.9622624999901745]","[None, 'target']",158,0,158,0,451.0049065000203,,10,450.9886419000104,451.0049065000203,451.0049065000203,0.053080799989402294,452.9511437000183,"[np.float64(0.020370370370370372), np.float64(-0.1259259259259259)]","[np.float64(0.22685185185185186), np.float64(0.34814814814814815)]","[0, 0]","[0, 0]","[1, 1]","[0.000599599996348843, 1.9622624999901745]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
159,0,159,"[np.float64(-0.1259259259259259), np.float64(0.30185185185185187)]","[np.float64(0.34814814814814815), np.float64(-0.38796296296296295)]","[0, 0]","[0, 0]","[1, 1]","[0.0006265999982133508, 2.687612399982754]","[None, 'target']",159,0,159,0,453.0100430000166,,10,452.99498780001886,453.0100430000166,453.0100430000166,0.04319349999423139,455.68271710001864,"[np.float64(-0.1259259259259259), np.float64(0.30185185185185187)]","[np.float64(0.34814814814814815), np.float64(-0.38796296296296295)]","[0, 0]","[0, 0]","[1, 1]","[0.0006265999982133508, 2.687612399982754]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
160,0,160,"[np.float64(0.30185185185185187), np.float64(-0.4444444444444444)]","[np.float64(-0.38796296296296295), np.float64(0.08148148148148149)]","[0, 0]","[0, 0]","[1, 1]","[0.0007318999851122499, 2.7260255999863148]","[None, 'target']",160,0,160,0,455.7169356000086,,5,455.7076043999987,455.7169356000086,455.7169356000086,0.02449069998692721,458.43383809999796,"[np.float64(0.30185185185185187), np.float64(-0.4444444444444444)]","[np.float64(-0.38796296296296295), np.float64(0.08148148148148149)]","[0, 0]","[0, 0]","[1, 1]","[0.0007318999851122499, 2.7260255999863148]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
161,0,161,"[np.float64(-0.4444444444444444), np.float64(-0.4148148148148148)]","[np.float64(0.08148148148148149), np.float64(0.34444444444444444)]","[0, 0]","[0, 0]","[1, 1]","[0.0008070000039879233, 2.90756700001657]","[None, 'target']",161,0,161,0,458.50771150001674,,10,458.49309600002016,458.50771150001674,458.50771150001674,0.058777700003702193,461.4009101999982,"[np.float64(-0.4444444444444444), np.float64(-0.4148148148148148)]","[np.float64(0.08148148148148149), np.float64(0.34444444444444444)]","[0, 0]","[0, 0]","[1, 1]","[0.0008070000039879233, 2.90756700001657]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
162,0,162,"[np.float64(-0.4148148148148148), np.float64(-0.026851851851851852)]","[np.float64(0.34444444444444444), np.float64(0.19444444444444445)]","[0, 0]","[0, 0]","[1, 1]","[0.0014187999768182635, 2.417865299998084]","[None, 'target']",162,0,162,0,461.4434722000151,,5,461.43245469999965,461.4434722000151,461.4434722000151,0.030642099998658523,463.850503499998,"[np.float64(-0.4148148148148148), np.float64(-0.026851851851851852)]","[np.float64(0.34444444444444444), np.float64(0.19444444444444445)]","[0, 0]","[0, 0]","[1, 1]","[0.0014187999768182635, 2.417865299998084]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
163,0,163,"[np.float64(-0.026851851851851852), np.float64(0.24814814814814815)]","[np.float64(0.19444444444444445), np.float64(0.08425925925925926)]","[0, 0]","[0, 0]","[1, 1]","[0.0010700999991968274, 2.64101279998431]","[None, 'target']",163,0,163,0,463.940155600023,,10,463.9240023000166,463.940155600023,463.940155600023,0.07295760000124574,466.5650979000202,"[np.float64(-0.026851851851851852), np.float64(0.24814814814814815)]","[np.float64(0.19444444444444445), np.float64(0.08425925925925926)]","[0, 0]","[0, 0]","[1, 1]","[0.0010700999991968274, 2.64101279998431]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
164,0,164,"[np.float64(0.24814814814814815), np.float64(-0.45)]","[np.float64(0.08425925925925926), np.float64(-0.40185185185185185)]","[0, 0]","[0, 0]","[1, 1]","[0.0007722000009380281, 2.9572019999905024]","[None, 'target']",164,0,164,0,466.622134300007,,10,466.60746180001297,466.622134300007,466.622134300007,0.04193489998579025,469.5647727000178,"[np.float64(0.24814814814814815), np.float64(-0.45)]","[np.float64(0.08425925925925926), np.float64(-0.40185185185185185)]","[0, 0]","[0, 0]","[1, 1]","[0.0007722000009380281, 2.9572019999905024]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
165,0,165,"[np.float64(-0.45), np.float64(0.4111111111111111)]","[np.float64(-0.40185185185185185), np.float64(0.0787037037037037)]","[0, 0]","[0, 0]","[1, 1]","[0.0011640999873634428, 2.6966154999972787]","[None, 'target']",165,0,165,0,469.5947872000106,,5,469.58449030001066,469.5947872000106,469.5947872000106,0.018904399999883026,472.28117349999957,"[np.float64(-0.45), np.float64(0.4111111111111111)]","[np.float64(-0.40185185185185185), np.float64(0.0787037037037037)]","[0, 0]","[0, 0]","[1, 1]","[0.0011640999873634428, 2.6966154999972787]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
166,0,166,"[np.float64(0.4111111111111111), np.float64(-0.2824074074074074)]","[np.float64(0.0787037037037037), np.float64(0.44722222222222224)]","[0, 0]","[0, 0]","[1, 1]","[0.0005705999792553484, 3.2186892000027]","[None, 'target']",166,0,166,0,472.3264052000013,,10,472.3121833000041,472.3264052000013,472.3264052000013,0.030677100003231317,475.53093990002526,"[np.float64(0.4111111111111111), np.float64(-0.2824074074074074)]","[np.float64(0.0787037037037037), np.float64(0.44722222222222224)]","[0, 0]","[0, 0]","[1, 1]","[0.0005705999792553484, 3.2186892000027]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
167,0,167,"[np.float64(-0.2824074074074074), np.float64(0.020370370370370372)]","[np.float64(0.44722222222222224), np.float64(-0.31203703703703706)]","[0, 0]","[0, 0]","[1, 1]","[0.0008550999918952584, 3.4698759999882895]","[None, 'target']",167,0,167,0,475.5751070000115,,10,475.56057030000375,475.5751070000115,475.5751070000115,0.02937730000121519,479.03054410000914,"[np.float64(-0.2824074074074074), np.float64(0.020370370370370372)]","[np.float64(0.44722222222222224), np.float64(-0.31203703703703706)]","[0, 0]","[0, 0]","[1, 1]","[0.0008550999918952584, 3.4698759999882895]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
168,0,168,[np.float64(0.020370370370370372)],[np.float64(-0.31203703703703706)],[0],[0],[1],[0.000651500013191253],['target'],168,0,168,0,479.0694890000159,,5,479.04669889999786,479.0694890000159,479.0694890000159,0.015715800022007897,479.04739230000996,[np.float64(0.020370370370370372)],[np.float64(-0.31203703703703706)],[0],[0],[1],[0.000651500013191253],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
169,0,169,"[np.float64(0.020370370370370372), np.float64(0.08888888888888889)]","[np.float64(-0.31203703703703706), np.float64(-0.025925925925925925)]","[0, 0]","[0, 0]","[1, 1]","[0.0007107999990694225, 1.5387439000187442]","[None, 'target']",169,0,169,0,479.0694890000159,,5,479.06017080001766,479.0694890000159,479.0694890000159,0.012655500002438203,480.59915930000716,"[np.float64(0.020370370370370372), np.float64(0.08888888888888889)]","[np.float64(-0.31203703703703706), np.float64(-0.025925925925925925)]","[0, 0]","[0, 0]","[1, 1]","[0.0007107999990694225, 1.5387439000187442]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
170,0,170,"[np.float64(0.08888888888888889), np.float64(-0.3175925925925926)]","[np.float64(-0.025925925925925925), np.float64(0.4703703703703704)]","[0, 0]","[0, 0]","[1, 1]","[0.001065099990228191, 2.212521999987075]","[None, 'target']",170,0,170,0,480.6467021999997,,5,480.63670329999877,480.6467021999997,480.6467021999997,0.03690220002317801,482.84942480002064,"[np.float64(0.08888888888888889), np.float64(-0.3175925925925926)]","[np.float64(-0.025925925925925925), np.float64(0.4703703703703704)]","[0, 0]","[0, 0]","[1, 1]","[0.001065099990228191, 2.212521999987075]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
171,0,171,"[np.float64(-0.3175925925925926), np.float64(-0.44166666666666665)]","[np.float64(0.4703703703703704), np.float64(0.0712962962962963)]","[0, 0]","[0, 0]","[1, 1]","[0.0009919000149238855, 2.1386567000008654]","[None, 'target']",171,0,171,0,482.90629949999857,,5,482.89287920002243,482.90629949999857,482.90629949999857,0.0429594999877736,485.03175850000116,"[np.float64(-0.3175925925925926), np.float64(-0.44166666666666665)]","[np.float64(0.4703703703703704), np.float64(0.0712962962962963)]","[0, 0]","[0, 0]","[1, 1]","[0.0009919000149238855, 2.1386567000008654]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
172,0,172,"[np.float64(-0.44166666666666665), np.float64(-0.40555555555555556)]","[np.float64(0.0712962962962963), np.float64(0.22592592592592592)]","[0, 0]","[0, 0]","[1, 1]","[0.0006442999874707311, 1.6647745000082068]","[None, 'target']",172,0,172,0,485.09687990002567,,10,485.0814605000196,485.09687990002567,485.09687990002567,0.049025599990272895,486.74635729999864,"[np.float64(-0.44166666666666665), np.float64(-0.40555555555555556)]","[np.float64(0.0712962962962963), np.float64(0.22592592592592592)]","[0, 0]","[0, 0]","[1, 1]","[0.0006442999874707311, 1.6647745000082068]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
