delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation2.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
0.1,400,unexp,153,9,12,space,0.2690311,None,100,1,[2.5290635999990627],[2.5290701999911107],12,9,153,0,712.093369,,712.0789844,712.093369,713.0928399,713.0928399,713.0928399,713.3765806,space,0.2690311,None,713.3771632,0.0995388,0.3999197,713.7923924,713.7930091,713.8142004,713.8142004,713.8142004,716.3435946,100,1,[2.5290635999990627],[2.5290701999911107],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,154,10,12,space,0.1893714,None,200,1,[0.879039899999043],[0.8790507999947295],12,10,154,7,716.3589811,,716.3438031,716.3589811,717.343501,717.343501,717.3592161,717.5433288,space,0.1893714,None,717.5450533,0.3993725,0.6993225,718.2620714,718.2629961,718.2977487,718.2977487,718.2977487,719.1772728,200,1,[0.879039899999043],[0.8790507999947295],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,155,11,12,space,0.2556764,None,100,1,[1.2763815999787766],[1.2763889999769162],12,11,155,5,719.1922317,,719.1776493,719.1922317,720.1922426,720.1922426,720.1922426,720.4595734,space,0.2556764,None,720.4609797,0.6990736,0.999288,721.472109,721.47286,721.4996133,721.4996133,721.4996133,722.7763214,100,1,[1.2763815999787766],[1.2763889999769162],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,400,unexp,156,0,13,space,0.1985815,None,200,1,[2.2208375000045635],[2.2208455000072718],13,0,156,2,722.7916621,,722.7765599,722.7916621,723.791843,723.791843,723.791843,723.9925132,space,0.1985815,None,723.9937559,0.6994433,0.9993432,725.0025157,725.0034017,725.0385242,725.0385242,725.0385242,727.2598381,200,1,[2.2208375000045635],[2.2208455000072718],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,157,1,13,space,0.1004855,None,400,1,[1.7068090999964625],[1.7068219000066165],13,1,157,11,727.2748832,,727.2600773,727.2748832,728.2745162,728.2745162,728.2745162,728.391679,space,0.1004855,None,728.3922539,0.6998474,0.999844,729.4091376,729.4100084,729.4352328,729.4352328,729.4352328,731.1423355,400,1,[1.7068090999964625],[1.7068219000066165],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,158,2,13,space,0.215112,None,300,1,[0.848101499985205],[0.8481086999818217],13,2,158,5,731.1574357,,731.1425399,731.1574357,732.1573211,732.1573211,732.1573211,732.3750089,space,0.215112,None,732.3767801,0.6996904,0.9995027,733.390183,733.3912316,733.426905,733.426905,733.426905,734.2753952,300,1,[0.848101499985205],[0.8481086999818217],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,159,3,13,space,0.209034,None,200,1,[1.4007095000124536],[1.400725000014063],13,3,159,4,734.2906419,,734.2756979,734.2906419,735.2903639,735.2903639,735.2903639,735.5076372,space,0.209034,None,735.5082035,0.3995728,0.6995511,736.2190461,736.2197253,736.2421275,736.2421275,736.2421275,737.6434052,200,1,[1.4007095000124536],[1.400725000014063],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,400,unexp,160,4,13,space,0.4226578,None,100,1,[1.6632838000077754],[1.6632964000164066],13,4,160,0,737.6568384,,737.6439092,737.6568384,738.65682,738.65682,738.65682,739.0906743,space,0.4226578,None,739.0918633,0.0993765,0.3995701,739.5095704,739.5104826,739.5449652,739.5449652,739.5449652,741.2087683,100,1,[1.6632838000077754],[1.6632964000164066],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,161,5,13,space,0.029948,None,300,1,[1.4275137000076938],[1.4275266000186093],13,5,161,7,741.2231308,,741.2091417,741.2231308,742.2233201,742.2233201,742.2233201,742.2575152,space,0.029948,None,742.2591113,0.3997851,0.6993653,742.9686537,742.9695495,743.0132647,743.0132647,743.0132647,744.4425317,300,1,[1.4275137000076938],[1.4275266000186093],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,162,6,13,space,0.078925,None,100,1,[1.6274944999895524],[1.627500400005374],13,6,162,3,744.4564685,,744.4427981,744.4564685,745.4560409,745.4560409,745.4560409,745.5398559,space,0.078925,None,745.5404378,0.099737,0.3992884,745.9503017,745.9506333,745.9625104,745.9625104,745.9625104,747.5902558,100,1,[1.6274944999895524],[1.627500400005374],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,163,7,13,space,0.3549459,None,300,1,[2.022915599984117],[2.022937300003832],13,7,163,8,747.6058847,,747.5904773,747.6058847,748.5898624,748.5898624,748.6056938,748.9583577,space,0.3549459,None,748.9606623,0.7143617,1.0137256,749.9895919,749.9898955,750.0012512,750.0012512,750.0012512,752.0247736,300,1,[2.022915599984117],[2.022937300003832],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,164,8,13,space,0.1776107,None,200,1,[1.199335399986012],[1.1993462999816984],13,8,164,10,752.0387862,,752.0255002,752.0387862,753.0386583,753.0386583,753.0386583,753.2222695,space,0.1776107,None,753.2228839,0.4000738,0.6995067,753.9299118,753.9302052,753.9402492,753.9402492,753.9402492,755.1399645,200,1,[1.199335399986012],[1.1993462999816984],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,165,9,13,space,0.1675534,None,100,1,[1.363408699980937],[1.3634219999948982],13,9,165,6,755.1552191,,755.1402785,755.1552191,756.1555004,756.1555004,756.1555004,756.3395787,space,0.1675534,None,756.3412911,0.1155502,0.4159638,756.7689617,756.7700272,756.7924649,756.7924649,756.7924649,758.1563774,100,1,[1.363408699980937],[1.3634219999948982],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,166,10,13,space,0.1648613,None,50,1,[5.747567699989304],[5.747575899993535],13,10,166,9,758.1715044,,758.1566873,758.1715044,759.171395,759.171395,759.171395,759.3382996,space,0.1648613,None,759.3389054,0.0996071,0.3998798,759.7515721,759.7521955,759.7740606,759.7740606,759.7740606,765.5220048,50,1,[5.747567699989304],[5.747575899993535],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,400,unexp,167,11,13,space,0.2924249,None,300,1,[3.0076639000035357],[3.007681200018851],13,11,167,1,765.5373707,,765.5222709,765.5373707,766.5373406,766.5373406,766.5373406,766.8380791,space,0.2924249,None,766.8392121,0.3991725,0.6991255,767.5488086,767.5495238,767.5732051,767.5732051,767.5732051,770.5817807,300,1,[3.0076639000035357],[3.007681200018851],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,400,unexp,168,0,14,space,0.9317008,None,200,1,[2.794178899988765],[2.794200299977092],14,0,168,1,770.5866328,,770.5822666,770.5866328,771.5870494,771.5870494,771.5870494,772.5213324,space,0.9317008,None,772.5230309,0.3990754,0.6989606,773.2310175,773.2319226,773.2600493,773.2600493,773.2600493,776.0547237,200,1,[2.794178899988765],[2.794200299977092],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,400,unexp,169,1,14,space,0.7514333,None,100,1,[2.9103924999944866],[2.9103985999827273],14,1,169,0,776.0696396,,776.0551941,776.0696396,777.0698488,777.0698488,777.0698488,777.838321,space,0.7514333,None,777.8403469,0.0993622,0.3986401,778.2530901,778.254188,778.2930371,778.2930371,778.2930371,781.2037157,100,1,[2.9103924999944866],[2.9103985999827273],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,170,2,14,space,0.3227348,None,100,1,[2.8503475000034086],[2.8503797999874223],14,2,170,4,781.2193323,,781.2039157,781.2193323,782.2189843,782.2189843,782.2189843,782.5533099,space,0.3227348,None,782.5548503,0.3994942,0.6995372,783.2688069,783.2697535,783.3063978,783.3063978,783.3063978,786.157518,100,1,[2.8503475000034086],[2.8503797999874223],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,171,3,14,space,0.3401986,None,300,1,[1.1210125000216067],[1.1210244000249077],14,3,171,8,786.1687331,,786.1580513,786.1687331,787.1688373,787.1688373,787.1688373,787.5198434,space,0.3401986,None,787.5215669,0.7158509,1.015429,788.5499825,788.551045,788.5845832,788.5845832,788.5845832,789.7060787,300,1,[1.1210125000216067],[1.1210244000249077],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,172,4,14,space,0.2232437,None,200,1,[1.7436762999859639],[1.7437002999940887],14,4,172,10,789.7182827,,789.7063931,789.7182827,790.7185951,790.7185951,790.7185951,790.9533288,space,0.2232437,None,790.9551942,0.4150487,0.7147342,791.6799319,791.6802922,791.6928322,791.6928322,791.6928322,793.4371204,200,1,[1.7436762999859639],[1.7437002999940887],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,173,5,14,space,0.0514371,None,100,1,[2.187765100010438],[2.1877746999962255],14,5,173,6,793.4514864,,793.4376278,793.4514864,794.4515525,794.4515525,794.4515525,794.5193684,space,0.0514371,None,794.5215735,0.1153719,0.4152389,794.951802,794.9528694,794.9807576,794.9807576,794.9807576,797.1688777,100,1,[2.187765100010438],[2.1877746999962255],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,174,6,14,space,0.2476121,None,100,1,[1.9949644000153057],[1.994981399999233],14,6,174,3,797.1840364,,797.1691467,797.1840364,798.1847248,798.1847248,798.1847248,798.4352303,space,0.2476121,None,798.4384543,0.0991891,0.3989582,798.8513344,798.8521231,798.8740568,798.8740568,798.8740568,800.8696132,100,1,[1.9949644000153057],[1.994981399999233],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,175,7,14,space,0.2707843,None,300,1,[1.887048499978846],[1.8870547999977134],14,7,175,11,800.883765,,800.8701353,800.883765,801.8842859,801.8842859,801.8842859,802.1684431,space,0.2707843,None,802.170589,0.7151162,1.0151926,803.201286,803.2016355,803.2138891,803.2138891,803.2138891,805.1011895,300,1,[1.887048499978846],[1.8870547999977134],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,176,8,14,space,0.2975199,None,400,1,[1.967872500012163],[1.967886800004635],14,8,176,5,805.1166898,,805.1014113,805.1166898,806.1001111,806.1001111,806.1166764,806.4001553,space,0.2975199,None,806.4007463,0.6996874,0.9997523,807.4199101,807.4202604,807.4327895,807.4327895,807.4327895,809.4011469,400,1,[1.967872500012163],[1.967886800004635],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,400,unexp,177,9,14,space,0.304809,None,300,1,[2.0085301999934018],[2.0085497999971267],14,9,177,2,809.4164276,,809.4015487,809.4164276,810.4163679,810.4163679,810.4163679,810.733442,space,0.304809,None,810.7344033,0.6999431,0.9998552,811.7499452,811.7508563,811.7779167,811.7779167,811.7779167,813.7870133,300,1,[2.0085301999934018],[2.0085497999971267],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,178,10,14,space,0.1688889,None,100,1,[1.334511500026565],[1.3345193000277504],14,10,178,9,813.7991647,,813.7875328,813.7991647,814.7995179,814.7995179,814.7995179,814.9836206,space,0.1688889,None,814.9857664,0.0992868,0.3992965,815.3990249,815.3999724,815.4331407,815.4331407,815.4331407,816.767943,100,1,[1.334511500026565],[1.3345193000277504],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,179,11,14,space,0.291563,None,300,1,[1.3357171000097878],[1.3357236000010744],14,11,179,7,816.7822819,,816.7681726,816.7822819,817.7826762,817.7826762,817.7826762,818.082901,space,0.291563,None,818.0842533,0.3997096,0.6997458,818.800332,818.8012062,818.8306049,818.8306049,818.8306049,820.1666184,300,1,[1.3357171000097878],[1.3357236000010744],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,180,0,15,space,0.219582,None,200,1,[1.0978737999976147],[1.0978802000172436],15,0,180,9,820.1821297,,820.16681,820.1821297,821.1823337,821.1823337,821.1823337,821.4169677,space,0.219582,None,821.4195346,0.1151224,0.414987,821.8519088,821.852796,821.8843713,821.8843713,821.8843713,822.9825143,200,1,[1.0978737999976147],[1.0978802000172436],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,181,1,15,space,0.2528998,None,100,1,[1.0651361000200268],[1.0651590000197757],15,1,181,6,822.9984995,,822.9827078,822.9984995,823.9821643,823.9821643,823.9985942,824.249496,space,0.2528998,None,824.2517527,0.0991181,0.3991828,824.6609929,824.6618916,824.7008817,824.7008817,824.7008817,825.7667321,100,1,[1.0651361000200268],[1.0651590000197757],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,182,2,15,space,0.1684916,None,300,1,[1.211230599990813],[1.211243400000967],15,2,182,3,825.7813751,,825.7671262,825.7813751,826.7817116,826.7817116,826.7817116,826.9657437,space,0.1684916,None,826.9686172,0.0992757,0.3993812,827.3838972,827.3845374,827.4045854,827.4045854,827.4045854,828.6162064,300,1,[1.211230599990813],[1.211243400000967],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,183,3,15,space,0.2169996,None,100,1,[1.0078816000022925],[1.0078911000164226],15,3,183,8,828.6312723,,828.6164636,828.6312723,829.6314342,829.6314342,829.6314342,829.8497718,space,0.2169996,None,829.8516567,0.7150485,1.0146188,830.8781881,830.878936,830.9075272,830.9075272,830.9075272,831.9158361,100,1,[1.0078816000022925],[1.0078911000164226],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,184,4,15,space,0.1896778,None,300,1,[1.8982440000108909],[1.8982497999968473],15,4,184,11,831.9311068,,831.9160423,831.9311068,832.9311783,832.9311783,832.9311783,833.1319339,space,0.1896778,None,833.1338254,0.7150885,1.0153644,834.159104,834.1597205,834.1834999,834.1834999,834.1834999,836.0820054,300,1,[1.8982440000108909],[1.8982497999968473],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,400,unexp,185,5,15,space,0.1709111,None,200,1,[1.540397300006589],[1.5404035999963526],15,5,185,0,836.0970906,,836.08221,836.0970906,837.097469,837.097469,837.097469,837.2812731,space,0.1709111,None,837.2829524,0.0990993,0.399107,837.6919303,837.6932057,837.7238039,837.7238039,837.7238039,839.264449,200,1,[1.540397300006589],[1.5404035999963526],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,186,6,15,space,0.0481327,None,400,1,[1.141821000026539],[1.141827600018587],15,6,186,5,839.2800866,,839.264651,839.2800866,840.2639185,840.2639185,840.2802084,840.3148279,space,0.0481327,None,840.3175248,0.7149671,1.0149513,841.3415939,841.3423454,841.3722179,841.3722179,841.3722179,842.5143489,400,1,[1.141821000026539],[1.141827600018587],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,187,7,15,space,0.2778589,None,300,1,[1.9984118999855127],[1.998420799995074],15,7,187,4,842.5299869,,842.5145533,842.5299869,843.5299544,843.5299544,843.5299544,843.8143088,space,0.2778589,None,843.8165774,0.3990481,0.6985693,844.5277239,844.5283233,844.5510195,844.5510195,844.5510195,846.5498113,300,1,[1.9984118999855127],[1.998420799995074],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,400,unexp,188,8,15,space,0.3051086,None,500,1,[2.2429133000259753],[2.242919800017262],15,8,188,2,846.5628211,,846.5501169,846.5628211,847.5629212,847.5629212,847.5629212,847.8804395,space,0.3051086,None,847.8821444,0.716102,1.0159767,848.9126446,848.9140506,848.9531378,848.9531378,848.9531378,851.1963462,500,1,[2.2429133000259753],[2.242919800017262],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,189,9,15,space,0.3840612,None,300,1,[1.9814748999779113],[1.9814813999983016],15,9,189,10,851.2123683,,851.1965319,851.2123683,852.2122706,852.2122706,852.2122706,852.6124602,space,0.3840612,None,852.6134052,0.4001444,0.6995014,853.3298609,853.3303585,853.347596,853.347596,853.347596,855.3293489,300,1,[1.9814748999779113],[1.9814813999983016],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,190,10,15,space,0.2710404,None,300,1,[1.8440038000117056],[1.8440116999845486],15,10,190,7,855.3452607,,855.3295529,855.3452607,856.328705,856.328705,856.3452718,856.6125808,space,0.2710404,None,856.613988,0.3993749,0.6994665,857.3219124,857.3227819,857.3521336,857.3521336,857.3521336,859.1965712,300,1,[1.8440038000117056],[1.8440116999845486],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,400,unexp,191,11,15,space,0.23493,None,400,1,[4.461597199988319],[4.461602799972752],15,11,191,1,859.2113838,,859.1968764,859.2113838,860.2116918,860.2116918,860.2116918,860.4615842,space,0.23493,None,860.4623229,0.3997485,0.7001184,861.1793401,861.1803036,861.2167684,861.2167684,861.2167684,865.6786789,400,1,[4.461597199988319],[4.461602799972752],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,192,0,16,space,0.3656016,None,200,1,[1.58429860000615],[1.5843049000250176],16,0,192,6,865.6945198,,865.6788984,865.6945198,866.6945057,866.6945057,866.6945057,867.0618205,space,0.3656016,None,867.0635507,0.0991313,0.3990364,867.4727384,867.4736283,867.5102012,867.5102012,867.5102012,869.0948983,200,1,[1.58429860000615],[1.5843049000250176],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,400,unexp,193,1,16,space,0.310233,None,100,1,[3.9069438999868],[3.9069526999955997],16,1,193,0,869.1104754,,869.0950932,869.1104754,870.0941516,870.0941516,870.1106256,870.4115123,space,0.310233,None,870.4132259,0.0990386,0.3986279,870.8302321,870.830981,870.8538101,870.8538101,870.8538101,874.7611513,100,1,[3.9069438999868],[3.9069526999955997],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,194,2,16,space,0.2777128,None,300,1,[1.809732099995017],[1.809740900003817],16,2,194,7,874.7764162,,874.7614157,874.7764162,875.7763728,875.7763728,875.7763728,876.0600366,space,0.2777128,None,876.0606435,0.4000094,0.6995074,876.7707183,876.7715005,876.8005584,876.8005584,876.8005584,878.6107065,300,1,[1.809732099995017],[1.809740900003817],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,195,3,16,space,0.4081168,None,200,1,[1.6328871000150684],[1.632898900017608],16,3,195,10,878.6260702,,878.6109741,878.6260702,879.6265216,879.6265216,879.6265216,880.0440181,space,0.4081168,None,880.0457496,0.415579,0.7156137,880.7714252,880.7727997,880.8112946,880.8112946,880.8112946,882.4446067,200,1,[1.6328871000150684],[1.632898900017608],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
